with MPI,time taken:,13736,dimensions:,20x20,
1,0.95,0.9,0.85,0.8,0.75,0.7,0.65,0.6,0.55,0.5,0.45,0.4,0.35,0.3,0.25,0.2,0.15,0.1,0.05,-3.19189e-16,
0.95,0.90497,0.859941,0.814914,0.76989,0.724869,0.679852,0.634839,0.58983,0.544826,0.499826,0.45483,0.409838,0.36485,0.319866,0.274884,0.229905,0.184927,0.139951,0.0949755,0.05,
0.9,0.859941,0.819884,0.779832,0.739785,0.699744,0.659711,0.619685,0.579668,0.53966,0.49966,0.459668,0.419684,0.379708,0.339738,0.299773,0.259814,0.219858,0.179905,0.139952,0.1,
0.85,0.814914,0.779832,0.744756,0.709688,0.674629,0.63958,0.604543,0.569519,0.534506,0.499506,0.464518,0.429541,0.394575,0.359619,0.324671,0.28973,0.254794,0.219861,0.184931,0.15,
0.8,0.76989,0.739785,0.709688,0.679601,0.649525,0.619463,0.589416,0.559384,0.529368,0.499368,0.469383,0.439413,0.409457,0.379513,0.349579,0.319655,0.289736,0.259823,0.229911,0.2,
0.75,0.724869,0.699744,0.674629,0.649525,0.624436,0.599362,0.574306,0.549268,0.524249,0.499249,0.474267,0.449303,0.424355,0.399421,0.3745,0.349589,0.324687,0.299789,0.274895,0.25,
0.7,0.679852,0.659711,0.63958,0.619463,0.599362,0.579279,0.559215,0.539173,0.519151,0.499151,0.479171,0.459212,0.43927,0.419346,0.399435,0.379536,0.359646,0.339762,0.319881,0.3,
0.65,0.634839,0.619685,0.604543,0.589416,0.574306,0.559215,0.544146,0.5291,0.514076,0.499076,0.484098,0.469142,0.454206,0.439288,0.424385,0.409495,0.394615,0.379741,0.36487,0.35,
0.6,0.58983,0.579668,0.569519,0.559384,0.549268,0.539173,0.5291,0.519051,0.509026,0.499026,0.489049,0.479096,0.469163,0.459249,0.449352,0.439467,0.429594,0.419727,0.409863,0.4,
0.55,0.544826,0.53966,0.534506,0.529368,0.524249,0.519151,0.514076,0.509026,0.504001,0.499,0.494025,0.489072,0.484141,0.47923,0.474335,0.469454,0.464583,0.45972,0.45486,0.45,
0.5,0.499826,0.49966,0.499506,0.499368,0.499249,0.499151,0.499076,0.499026,0.499,0.499,0.499024,0.499072,0.499141,0.499229,0.499335,0.499453,0.499583,0.49972,0.49986,0.5,
0.45,0.45483,0.459668,0.464518,0.469383,0.474267,0.479171,0.484098,0.489049,0.494025,0.499024,0.504048,0.509094,0.514162,0.519248,0.524351,0.529467,0.534593,0.539726,0.544863,0.55,
0.4,0.409838,0.419684,0.429541,0.439413,0.449303,0.459212,0.469142,0.479096,0.489072,0.499072,0.509094,0.519138,0.529202,0.539285,0.549382,0.559493,0.569613,0.57974,0.58987,0.6,
0.35,0.36485,0.379708,0.394575,0.409457,0.424355,0.43927,0.454206,0.469163,0.484141,0.499141,0.514162,0.529202,0.544262,0.559338,0.574428,0.58953,0.604642,0.619759,0.634879,0.65,
0.3,0.319866,0.339738,0.359619,0.379513,0.399421,0.419346,0.439288,0.459249,0.47923,0.499229,0.519248,0.539285,0.559338,0.579406,0.599487,0.619579,0.639679,0.659784,0.679892,0.7,
0.25,0.274884,0.299773,0.324671,0.349579,0.3745,0.399435,0.424385,0.449352,0.474335,0.499335,0.524351,0.549382,0.574428,0.599487,0.624557,0.649636,0.674722,0.699813,0.724907,0.75,
0.2,0.229905,0.259814,0.28973,0.319655,0.349589,0.379536,0.409495,0.439467,0.469454,0.499453,0.529467,0.559493,0.58953,0.619579,0.649636,0.679701,0.709772,0.739847,0.769923,0.8,
0.15,0.184927,0.219858,0.254794,0.289736,0.324687,0.359646,0.394615,0.429594,0.464583,0.499583,0.534593,0.569613,0.604642,0.639679,0.674722,0.709772,0.744826,0.779883,0.814941,0.85,
0.1,0.139951,0.179905,0.219861,0.259823,0.299789,0.339762,0.379741,0.419727,0.45972,0.49972,0.539726,0.57974,0.619759,0.659784,0.699813,0.739847,0.779883,0.819921,0.859961,0.9,
0.05,0.0949755,0.139952,0.184931,0.229911,0.274895,0.319881,0.36487,0.409863,0.45486,0.49986,0.544863,0.58987,0.634879,0.679892,0.724907,0.769923,0.814941,0.859961,0.90498,0.95,
-3.19189e-16,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,1,
